deleted,balanced_accuracy,accuracy,macro_f1,weighted_f1,minority_recall,minority_precision,majority_recall,noise_precision_deleted,clean_minority_deletion_rate,n_relabeled,n_synthetic,relabel_correctness,dataset,model,seed,noise_protocol,mn_to_maj,maj_to_min,budget,target_ratio,method
0,0.744923320994183,0.7277628032345014,0.6487038859982187,0.7605542859518232,0.7704918032786885,0.35074626865671643,0.7193548387096774,,,0.0,109.0,,yeast,catboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7367265996827075,0.7250673854447439,0.6440477086311986,0.7580245421146606,0.7540983606557377,0.3458646616541353,0.7193548387096774,,,0.0,109.0,,yeast,catboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6953728186144896,0.876010781671159,0.7295918367346939,0.8631387865119096,0.4262295081967213,0.7027027027027027,0.964516129032258,,,0.0,0.0,,yeast,catboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.7417239555790587,0.8544474393530997,0.7385687441277795,0.8553857283832642,0.5737704918032787,0.5555555555555556,0.9096774193548387,0.3669724770642202,0.03669724770642202,,,,yeast,catboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7144103648863036,0.6657681940700808,0.5994078718216649,0.7088364826816356,0.7868852459016393,0.3018867924528302,0.6419354838709678,,,0.0,109.0,,yeast,catboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7386039132734004,0.706199460916442,0.6326565835490757,0.7429708996001253,0.7868852459016393,0.3333333333333333,0.6903225806451613,,,0.0,109.0,,yeast,catboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7286620835536752,0.7115902964959568,0.6326290753953931,0.746939215244465,0.7540983606557377,0.3333333333333333,0.7032258064516129,,,0.0,109.0,,yeast,catboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.618244315177155,0.8571428571428571,0.6479004387142985,0.8300730337797219,0.26229508196721313,0.6666666666666666,0.9741935483870968,,,0.0,0.0,,yeast,catboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.7020888418826018,0.8652291105121294,0.7248427672955975,0.8567529539405653,0.45901639344262296,0.6222222222222222,0.9451612903225807,0.3394495412844037,0.045871559633027525,,,,yeast,catboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7209941829719725,0.6657681940700808,0.6014899514899514,0.708907954190973,0.8032786885245902,0.30434782608695654,0.6387096774193548,,,0.0,109.0,,yeast,catboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6960074034902168,0.6900269541778976,0.607645690218041,0.7283100121357132,0.7049180327868853,0.30714285714285716,0.6870967741935484,,,0.0,109.0,,yeast,catboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7058170280274987,0.6954177897574124,0.6144692434316403,0.7330350554029182,0.7213114754098361,0.3142857142857143,0.6903225806451613,,,0.0,109.0,,yeast,catboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6164992067689054,0.8652291105121294,0.6497356495468278,0.8341269615068282,0.2459016393442623,0.7894736842105263,0.9870967741935484,,,0.0,0.0,,yeast,catboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.7202273929138022,0.862533692722372,0.7337957426453001,0.8580428339987533,0.5081967213114754,0.5961538461538461,0.932258064516129,0.3761467889908257,0.01834862385321101,,,,yeast,catboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7305393971443681,0.692722371967655,0.6214285714285714,0.7316904120138621,0.7868852459016393,0.3221476510067114,0.6741935483870968,,,0.0,109.0,,yeast,catboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7400846113167636,0.7196765498652291,0.6417855020796197,0.7538945824184449,0.7704918032786885,0.34306569343065696,0.7096774193548387,,,0.0,109.0,,yeast,catboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7415653093601269,0.7331536388140162,0.6510010357180186,0.7646454700008152,0.7540983606557377,0.35384615384615387,0.7290322580645161,,,0.0,109.0,,yeast,catboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6394764674775251,0.8706199460916442,0.6778115501519757,0.845091308301723,0.29508196721311475,0.782608695652174,0.9838709677419355,,,0.0,0.0,,yeast,catboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.6971179270227393,0.8679245283018868,0.7237947642706292,0.857706373389223,0.4426229508196721,0.6428571428571429,0.9516129032258065,0.4036697247706422,0.01834862385321101,,,,yeast,catboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.702855631940772,0.6684636118598383,0.5972551961519792,0.7109147827626003,0.7540983606557377,0.2987012987012987,0.6516129032258065,,,0.0,109.0,,yeast,catboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.669672131147541,0.6900269541778976,0.5973366554356956,0.7269989272716971,0.639344262295082,0.29545454545454547,0.7,,,0.0,109.0,,yeast,catboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7055526176626123,0.7169811320754716,0.6272855133614628,0.7500009477559035,0.6885245901639344,0.328125,0.7225806451612903,,,0.0,109.0,,yeast,catboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6066895822316235,0.8598382749326146,0.635725075528701,0.8274920399671013,0.22950819672131148,0.7368421052631579,0.9838709677419355,,,0.0,0.0,,yeast,catboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.6940243257535695,0.8517520215633423,0.7086706357704773,0.8456985783182596,0.45901639344262296,0.56,0.9290322580645162,0.3853211009174312,0.027522935779816515,,,,yeast,catboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6718138551031201,0.6495956873315364,0.575499929587382,0.6945311791247655,0.7049180327868853,0.27741935483870966,0.6387096774193548,,,0.0,109.0,,yeast,catboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7154944473823375,0.7115902964959568,0.627834809918905,0.7463297880875749,0.7213114754098361,0.3283582089552239,0.7096774193548387,,,0.0,109.0,,yeast,catboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.6925171866737176,0.706199460916442,0.615748615083475,0.7408722851524127,0.6721311475409836,0.3153846153846154,0.7129032258064516,,,0.0,109.0,,yeast,catboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6394428578983553,0.7838638045891931,0.6533340363457415,0.7413510935810727,0.2904040404040404,0.9126984126984127,0.9884816753926702,,,0.0,0.0,,phoneme,catboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.7828877783066265,0.844559585492228,0.7997642707921631,0.8389514083779788,0.6338383838383839,0.7943037974683544,0.9319371727748691,0.44510385756676557,0.002967359050445104,,,,phoneme,catboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7399465862816648,0.6595114729829755,0.6552041722148247,0.6711497426081781,0.9343434343434344,0.4601990049751244,0.5455497382198953,,,0.0,337.0,,phoneme,catboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7761343804537522,0.7179866765358993,0.7084775424556753,0.7302628127460246,0.9166666666666666,0.510548523206751,0.6356020942408377,,,0.0,337.0,,phoneme,catboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7720080385001851,0.7194670614359734,0.7086773391685599,0.7318752420434989,0.898989898989899,0.5122302158273381,0.6450261780104712,,,0.0,337.0,,phoneme,catboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6518767591316424,0.7897853441894893,0.6695159934400022,0.7517123472651117,0.31738035264483627,0.9064748201438849,0.9863731656184487,,,0.0,0.0,,phoneme,catboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.7907603673251694,0.8519615099925981,0.8089541263646134,0.8463255970054674,0.6423173803526449,0.8146964856230032,0.939203354297694,0.44510385756676557,0.011869436201780416,,,,phoneme,catboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7104489119127206,0.612879348630644,0.6116503840499059,0.6206574007797889,0.947103274559194,0.428246013667426,0.47379454926624737,,,0.0,337.0,,phoneme,catboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7470190474681706,0.6728349370836417,0.6673807645860905,0.684941308407686,0.9269521410579346,0.471190781049936,0.5670859538784067,,,0.0,337.0,,phoneme,catboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7580253367763468,0.688378978534419,0.6818180038208401,0.7006554415294144,0.9269521410579346,0.4842105263157895,0.589098532494759,,,0.0,337.0,,phoneme,catboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6413787367520555,0.7853441894892672,0.6557084607543323,0.7428099093735829,0.29219143576826195,0.928,0.9905660377358491,,,0.0,0.0,,phoneme,catboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.7812168306322577,0.84159881569208,0.7970434787492138,0.8362493597558116,0.6347607052896725,0.7850467289719626,0.9276729559748428,0.44510385756676557,0.020771513353115726,,,,phoneme,catboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.744515997866599,0.6609918578830496,0.6572585469612036,0.6720064489716167,0.947103274559194,0.46248462484624847,0.5419287211740041,,,0.0,337.0,,phoneme,catboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7678896757124978,0.695040710584752,0.6889532154592395,0.7068936111465964,0.9445843828715366,0.49019607843137253,0.5911949685534591,,,0.0,337.0,,phoneme,catboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7820326980656813,0.7202072538860104,0.7116299398276142,0.7321345060530505,0.9319899244332494,0.5131761442441054,0.6320754716981132,,,0.0,337.0,,phoneme,catboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6401272119512698,0.7794226498889711,0.6541943530155502,0.7399903694466639,0.3022670025188917,0.851063829787234,0.9779874213836478,,,0.0,0.0,,phoneme,catboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.768833600008449,0.8334566987416728,0.7852678826872826,0.8272072116596193,0.6120906801007556,0.7738853503184714,0.9255765199161425,0.44510385756676557,0.011869436201780416,,,,phoneme,catboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7125453479714209,0.615840118430792,0.6144883359971762,0.6239001211912265,0.947103274559194,0.4302059496567506,0.4779874213836478,,,0.0,337.0,,phoneme,catboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7636730404659686,0.7046632124352331,0.695689285792917,0.7172344458781328,0.906801007556675,0.4986149584487535,0.6205450733752621,,,0.0,337.0,,phoneme,catboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7554985240456464,0.692079940784604,0.6842308712282956,0.704756372368501,0.9093198992443325,0.48717948717948717,0.6016771488469602,,,0.0,337.0,,phoneme,catboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6185943201650008,0.7742413027387121,0.6239979559899077,0.7223422543887152,0.24242424242424243,0.9504950495049505,0.9947643979057592,,,0.0,0.0,,phoneme,catboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.7638254270453223,0.8364174685418209,0.7843170399586796,0.8281786959496074,0.5883838383838383,0.8006872852233677,0.9392670157068063,0.456973293768546,0.020771513353115726,,,,phoneme,catboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7100097837008832,0.5973353071798667,0.5971496853691157,0.6007277057901441,0.9823232323232324,0.4200863930885529,0.437696335078534,,,0.0,337.0,,phoneme,catboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7474602041355968,0.6565507031828275,0.6537734181689643,0.6666040158776383,0.9671717171717171,0.4592326139088729,0.5277486910994764,,,0.0,337.0,,phoneme,catboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7548825955894019,0.6691339748334567,0.6654378829907641,0.6799879910193918,0.9621212121212122,0.46863468634686345,0.5476439790575917,,,0.0,337.0,,phoneme,catboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.661529870253315,0.7971872686898593,0.6820444722357744,0.7609307423771338,0.33249370277078083,0.9361702127659575,0.9905660377358491,,,0.0,0.0,,phoneme,catboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.7996939837037741,0.8490007401924501,0.8108092523641636,0.8458548186250457,0.6801007556675063,0.7780979827089337,0.9192872117400419,0.42433234421364985,0.005934718100890208,,,,phoneme,catboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7167461411318642,0.616580310880829,0.6155184159634318,0.6238490563717453,0.9596977329974811,0.43148357870894677,0.47379454926624737,,,0.0,337.0,,phoneme,catboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7577124555761503,0.6868985936343449,0.6805809174551911,0.6991016839382892,0.929471032745592,0.4829842931937173,0.5859538784067087,,,0.0,337.0,,phoneme,catboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7654724374105581,0.695780903034789,0.6891030612033503,0.7078887071635088,0.9345088161209067,0.49074074074074076,0.5964360587002097,,,0.0,337.0,,phoneme,catboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6254310116875562,0.7786824574389342,0.6336731353286158,0.7290380895164604,0.255050505050505,0.9619047619047619,0.9958115183246073,,,0.0,0.0,,phoneme,catboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.7784533819874134,0.844559585492228,0.7975524475524476,0.8379164876574203,0.6186868686868687,0.805921052631579,0.9382198952879581,0.45103857566765576,0.01483679525222552,,,,phoneme,catboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7089322544819927,0.6010362694300518,0.6006126372194935,0.6059946918945399,0.9696969696969697,0.42151481888035125,0.4481675392670157,,,0.0,337.0,,phoneme,catboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7548825955894019,0.6691339748334567,0.6654378829907641,0.6799879910193918,0.9621212121212122,0.46863468634686345,0.5476439790575917,,,0.0,337.0,,phoneme,catboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7475223438574223,0.6639526276831976,0.6600364931137539,0.675133867074575,0.9494949494949495,0.4641975308641975,0.5455497382198953,,,0.0,337.0,,phoneme,catboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.622412607752922,0.771280532938564,0.6304511594350437,0.7248439889176191,0.26262626262626265,0.859504132231405,0.9821989528795811,,,0.0,0.0,,phoneme,catboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.7751269236871331,0.8356772760917839,0.7898292970063908,0.8304458109663507,0.6287878787878788,0.7685185185185185,0.9214659685863874,0.4688427299703264,0.01483679525222552,,,,phoneme,catboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7205431276111904,0.619541080680977,0.6184270102512703,0.6269580427198459,0.9646464646464646,0.4331065759637188,0.47643979057591623,,,0.0,337.0,,phoneme,catboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7562073615738538,0.6772760917838638,0.6723893978562562,0.6889449245564542,0.946969696969697,0.47468354430379744,0.5654450261780105,,,0.0,337.0,,phoneme,catboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.764060764715215,0.688378978534419,0.6827472764684982,0.7002368401065521,0.946969696969697,0.4838709677419355,0.581151832460733,,,0.0,337.0,,phoneme,catboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6328834180884939,0.7764618800888231,0.6445579298040199,0.7338294976152415,0.28463476070528965,0.8625954198473282,0.9811320754716981,,,0.0,0.0,,phoneme,catboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.7744971457841568,0.8393782383419689,0.7921486885530657,0.8329978488518531,0.6171284634760705,0.7903225806451613,0.9318658280922432,0.4540059347181009,0.026706231454005934,,,,phoneme,catboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7199924486056324,0.6232420429311621,0.6217798910427936,0.6314753505882847,0.9546599496221663,0.435632183908046,0.48532494758909855,,,0.0,337.0,,phoneme,catboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7536212368444677,0.6831976313841599,0.6768737286809576,0.69551083876394,0.924433249370277,0.4797385620915033,0.5828092243186582,,,0.0,337.0,,phoneme,catboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7696653095279586,0.7017024426350851,0.694601924538568,0.7138008982267238,0.9345088161209067,0.4959893048128342,0.6048218029350105,,,0.0,337.0,,phoneme,catboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.636129725562262,0.7831236121391562,0.6485472407562782,0.7382111628379326,0.2795969773299748,0.940677966101695,0.9926624737945493,,,0.0,0.0,,phoneme,catboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.7916990109257587,0.8564026646928201,0.8126283250118673,0.8499672334380399,0.6347607052896725,0.8372093023255814,0.9486373165618449,0.4658753709198813,0.01483679525222552,,,,phoneme,catboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7199845275625895,0.6284233900814211,0.6263349862258953,0.6378522233301319,0.9420654911838791,0.4384525205158265,0.4979035639412998,,,0.0,337.0,,phoneme,catboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7552952172742107,0.6876387860843819,0.6807112455197133,0.7001013967484593,0.9193954659949622,0.48344370860927155,0.5911949685534591,,,0.0,337.0,,phoneme,catboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7588623269912183,0.6905995558845299,0.6837376792114696,0.7029440375375734,0.924433249370277,0.4860927152317881,0.5932914046121593,,,0.0,337.0,,phoneme,catboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5898785425101214,0.7976190476190477,0.6005594405594405,0.7541991341991342,0.21052631578947367,0.6666666666666666,0.9692307692307692,,,0.0,0.0,,ecoli,catboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.645748987854251,0.7976190476190477,0.6637626559924653,0.7799399015551595,0.3684210526315789,0.5833333333333334,0.9230769230769231,0.43478260869565216,0.0,,,,ecoli,catboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.697165991902834,0.7619047619047619,0.6825396825396826,0.7694633408919123,0.5789473684210527,0.4782608695652174,0.8153846153846154,,,0.0,23.0,,ecoli,catboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7048582995951418,0.7738095238095238,0.6934895333205301,0.7794132440761978,0.5789473684210527,0.5,0.8307692307692308,,,0.0,23.0,,ecoli,catboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7048582995951418,0.7738095238095238,0.6934895333205301,0.7794132440761978,0.5789473684210527,0.5,0.8307692307692308,,,0.0,23.0,,ecoli,catboost,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.7368421052631579,0.8809523809523809,0.7857142857142858,0.8639455782312927,0.47368421052631576,1.0,1.0,,,0.0,0.0,,ecoli,catboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.8639676113360324,0.9047619047619048,0.8639676113360324,0.9047619047619048,0.7894736842105263,0.7894736842105263,0.9384615384615385,0.391304347826087,0.0,,,,ecoli,catboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.8748987854251011,0.8928571428571429,0.8548108315728826,0.8955115366676727,0.8421052631578947,0.7272727272727273,0.9076923076923077,,,0.0,23.0,,ecoli,catboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.8485829959514171,0.8809523809523809,0.8359375,0.8829985119047619,0.7894736842105263,0.7142857142857143,0.9076923076923077,,,0.0,23.0,,ecoli,catboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.8408906882591094,0.8690476190476191,0.8225465719224121,0.8722918781493777,0.7894736842105263,0.6818181818181818,0.8923076923076924,,,0.0,23.0,,ecoli,catboost,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.7663967611336033,0.8690476190476191,0.7925925925925925,0.8615520282186948,0.5789473684210527,0.7857142857142857,0.9538461538461539,,,0.0,0.0,,ecoli,catboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.8485829959514171,0.8809523809523809,0.8359375,0.8829985119047619,0.7894736842105263,0.7142857142857143,0.9076923076923077,0.43478260869565216,0.0,,,,ecoli,catboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.8781376518218624,0.8690476190476191,0.8330623306233063,0.8755065169699316,0.8947368421052632,0.6538461538461539,0.8615384615384616,,,0.0,23.0,,ecoli,catboost,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
