deleted,balanced_accuracy,macro_f1,minority_recall,noise_precision_deleted,clean_minority_deletion_rate,dataset,model,seed,method,budget
23,0.8858299595141701,0.846041055718475,0.8947368421052632,0.34782608695652173,0.043478260869565216,ecoli,hgb,29,crcc_p_l05,0.1
23,0.8858299595141701,0.846041055718475,0.8947368421052632,0.34782608695652173,0.043478260869565216,ecoli,hgb,29,crcc_p_l10,0.1
23,0.8935222672064778,0.8593488372093023,0.8947368421052632,0.2608695652173913,0.043478260869565216,ecoli,hgb,29,crcc_m,0.1
0,0.6797570850202429,0.703319990581587,0.42105263157894735,0.0,0.0,ecoli,hgb,47,no_cleaning,0.1
23,0.6983805668016194,0.7171717171717171,0.47368421052631576,0.13043478260869565,0.043478260869565216,ecoli,hgb,47,random_deletion,0.1
23,0.8004048582995951,0.8303030303030303,0.631578947368421,0.7391304347826086,0.21739130434782608,ecoli,hgb,47,global_top_loss,0.1
23,0.754251012145749,0.7495527728085868,0.631578947368421,0.391304347826087,0.0,ecoli,hgb,47,class_proportional,0.1
23,0.8004048582995951,0.8303030303030303,0.631578947368421,1.0,0.0,ecoli,hgb,47,oracle_deletion,0.1
23,0.754251012145749,0.7495527728085868,0.631578947368421,0.391304347826087,0.0,ecoli,hgb,47,crcc_p_l0,0.1
23,0.754251012145749,0.7495527728085868,0.631578947368421,0.391304347826087,0.0,ecoli,hgb,47,crcc_p_l025,0.1
23,0.754251012145749,0.7495527728085868,0.631578947368421,0.391304347826087,0.0,ecoli,hgb,47,crcc_p_l05,0.1
23,0.754251012145749,0.7495527728085868,0.631578947368421,0.391304347826087,0.0,ecoli,hgb,47,crcc_p_l10,0.1
23,0.7388663967611335,0.7257537929710005,0.631578947368421,0.30434782608695654,0.0,ecoli,hgb,47,crcc_m,0.1
0,0.5218623481781377,0.5065734265734265,0.10526315789473684,0.0,0.0,ecoli,hgb,61,no_cleaning,0.1
23,0.5218623481781377,0.5065734265734265,0.10526315789473684,0.043478260869565216,0.08695652173913043,ecoli,hgb,61,random_deletion,0.1
23,0.5821862348178137,0.590465872156013,0.21052631578947367,0.6086956521739131,0.30434782608695654,ecoli,hgb,61,global_top_loss,0.1
23,0.6412955465587045,0.6464646464646464,0.42105263157894735,0.21739130434782608,0.043478260869565216,ecoli,hgb,61,class_proportional,0.1
23,0.6534412955465587,0.6753623188405797,0.3684210526315789,1.0,0.0,ecoli,hgb,61,oracle_deletion,0.1
23,0.6412955465587045,0.6464646464646464,0.42105263157894735,0.21739130434782608,0.043478260869565216,ecoli,hgb,61,crcc_p_l0,0.1
23,0.6412955465587045,0.6464646464646464,0.42105263157894735,0.21739130434782608,0.043478260869565216,ecoli,hgb,61,crcc_p_l025,0.1
23,0.6412955465587045,0.6464646464646464,0.42105263157894735,0.21739130434782608,0.043478260869565216,ecoli,hgb,61,crcc_p_l05,0.1
23,0.6412955465587045,0.6464646464646464,0.42105263157894735,0.21739130434782608,0.043478260869565216,ecoli,hgb,61,crcc_p_l10,0.1
23,0.5963562753036438,0.604040404040404,0.3157894736842105,0.17391304347826086,0.0,ecoli,hgb,61,crcc_m,0.1
0,0.8562753036437247,0.8497316636851521,0.7894736842105263,0.0,0.0,ecoli,hgb,83,no_cleaning,0.1
23,0.6611336032388664,0.6874224758124535,0.3684210526315789,0.08695652173913043,0.30434782608695654,ecoli,hgb,83,random_deletion,0.1
23,0.7927125506072874,0.8156277436347674,0.631578947368421,0.6956521739130435,0.2608695652173913,ecoli,hgb,83,global_top_loss,0.1
23,0.8748987854251011,0.8548108315728826,0.8421052631578947,0.30434782608695654,0.043478260869565216,ecoli,hgb,83,class_proportional,0.1
23,0.8979757085020244,0.8979757085020244,0.8421052631578947,1.0,0.0,ecoli,hgb,83,oracle_deletion,0.1
23,0.8748987854251011,0.8548108315728826,0.8421052631578947,0.30434782608695654,0.043478260869565216,ecoli,hgb,83,crcc_p_l0,0.1
23,0.8748987854251011,0.8548108315728826,0.8421052631578947,0.30434782608695654,0.043478260869565216,ecoli,hgb,83,crcc_p_l025,0.1
23,0.8748987854251011,0.8548108315728826,0.8421052631578947,0.30434782608695654,0.043478260869565216,ecoli,hgb,83,crcc_p_l05,0.1
23,0.8748987854251011,0.8548108315728826,0.8421052631578947,0.30434782608695654,0.043478260869565216,ecoli,hgb,83,crcc_p_l10,0.1
23,0.9089068825910931,0.8870750912233532,0.8947368421052632,0.2608695652173913,0.043478260869565216,ecoli,hgb,83,crcc_m,0.1
0,0.5088383838383839,0.43276772617720294,0.017676767676767676,0.0,0.0,phoneme,lr,13,no_cleaning,0.1
337,0.5050505050505051,0.42485664639443965,0.010101010101010102,0.09792284866468842,0.13056379821958458,phoneme,lr,13,random_deletion,0.1
337,0.5349833412660637,0.4952015732546706,0.09090909090909091,0.5727002967359051,0.42729970326409494,phoneme,lr,13,global_top_loss,0.1
337,0.6288156433444392,0.6391960214294296,0.3560606060606061,0.314540059347181,0.008902077151335312,phoneme,lr,13,class_proportional,0.1
337,0.5350454809878894,0.48640256783304153,0.07323232323232323,1.0,0.0,phoneme,lr,13,oracle_deletion,0.1
337,0.6288156433444392,0.6391960214294296,0.3560606060606061,0.314540059347181,0.008902077151335312,phoneme,lr,13,crcc_p_l0,0.1
337,0.6288156433444392,0.6391960214294296,0.3560606060606061,0.314540059347181,0.008902077151335312,phoneme,lr,13,crcc_p_l025,0.1
337,0.6288156433444392,0.6391960214294296,0.3560606060606061,0.314540059347181,0.008902077151335312,phoneme,lr,13,crcc_p_l05,0.1
337,0.6288156433444392,0.6391960214294296,0.3560606060606061,0.314540059347181,0.008902077151335312,phoneme,lr,13,crcc_p_l10,0.1
337,0.6433510497646624,0.6549650576954331,0.39141414141414144,0.24629080118694363,0.0,phoneme,lr,13,crcc_m,0.1
0,0.5012594458438288,0.41657506281407036,0.0025188916876574307,0.0,0.0,phoneme,lr,29,no_cleaning,0.1
337,0.5012594458438288,0.41657506281407036,0.0025188916876574307,0.12462908011869436,0.0771513353115727,phoneme,lr,29,random_deletion,0.1
337,0.5404197624743227,0.5040149349330584,0.10075566750629723,0.685459940652819,0.314540059347181,phoneme,lr,29,global_top_loss,0.1
337,0.6478409877012605,0.6597778532770665,0.4005037783375315,0.29376854599406527,0.011869436201780416,phoneme,lr,29,class_proportional,0.1
337,0.5329568197540252,0.4816579618307384,0.06801007556675064,1.0,0.0,phoneme,lr,29,oracle_deletion,0.1
337,0.6478409877012605,0.6597778532770665,0.4005037783375315,0.29376854599406527,0.011869436201780416,phoneme,lr,29,crcc_p_l0,0.1
337,0.6478409877012605,0.6597778532770665,0.4005037783375315,0.29376854599406527,0.011869436201780416,phoneme,lr,29,crcc_p_l025,0.1
337,0.6478409877012605,0.6597778532770665,0.4005037783375315,0.29376854599406527,0.011869436201780416,phoneme,lr,29,crcc_p_l05,0.1
337,0.6478409877012605,0.6597778532770665,0.4005037783375315,0.29376854599406527,0.011869436201780416,phoneme,lr,29,crcc_p_l10,0.1
337,0.6564538018366258,0.6678979521126247,0.4282115869017632,0.22255192878338279,0.002967359050445104,phoneme,lr,29,crcc_m,0.1
0,0.5,0.413882863340564,0.0,0.0,0.0,phoneme,lr,47,no_cleaning,0.1
337,0.5,0.413882863340564,0.0,0.12462908011869436,0.11275964391691394,phoneme,lr,47,random_deletion,0.1
337,0.5373688407289472,0.4931869887216226,0.08312342569269521,0.655786350148368,0.34421364985163205,phoneme,lr,47,global_top_loss,0.1
337,0.6263208339274116,0.636325778404607,0.3501259445843829,0.3056379821958457,0.02373887240356083,phoneme,lr,47,class_proportional,0.1
337,0.5214105793450882,0.45802084389040915,0.042821158690176324,1.0,0.0,phoneme,lr,47,oracle_deletion,0.1
337,0.6263208339274116,0.636325778404607,0.3501259445843829,0.3056379821958457,0.02373887240356083,phoneme,lr,47,crcc_p_l0,0.1
337,0.6263208339274116,0.636325778404607,0.3501259445843829,0.3056379821958457,0.02373887240356083,phoneme,lr,47,crcc_p_l025,0.1
337,0.6263208339274116,0.636325778404607,0.3501259445843829,0.3056379821958457,0.02373887240356083,phoneme,lr,47,crcc_p_l05,0.1
337,0.6263208339274116,0.636325778404607,0.3501259445843829,0.3056379821958457,0.02373887240356083,phoneme,lr,47,crcc_p_l10,0.1
337,0.6335725488332303,0.6436726628996495,0.380352644836272,0.2314540059347181,0.01483679525222552,phoneme,lr,47,crcc_m,0.1
0,0.5050377833753149,0.4245774091498763,0.010075566750629723,0.0,0.0,phoneme,lr,61,no_cleaning,0.1
337,0.5012594458438288,0.41657506281407036,0.0025188916876574307,0.12166172106824925,0.12166172106824925,phoneme,lr,61,random_deletion,0.1
337,0.5559476471861815,0.5272655499943956,0.12342569269521411,0.6261127596439169,0.37388724035608306,phoneme,lr,61,global_top_loss,0.1
337,0.6609674761972657,0.6724586974826514,0.43828715365239296,0.32047477744807124,0.008902077151335312,phoneme,lr,61,class_proportional,0.1
337,0.5376817219291437,0.492163053991011,0.08060453400503778,1.0,0.0,phoneme,lr,61,oracle_deletion,0.1
337,0.6609674761972657,0.6724586974826514,0.43828715365239296,0.32047477744807124,0.008902077151335312,phoneme,lr,61,crcc_p_l0,0.1
337,0.6609674761972657,0.6724586974826514,0.43828715365239296,0.32047477744807124,0.008902077151335312,phoneme,lr,61,crcc_p_l025,0.1
337,0.6609674761972657,0.6724586974826514,0.43828715365239296,0.32047477744807124,0.008902077151335312,phoneme,lr,61,crcc_p_l05,0.1
337,0.6609674761972657,0.6724586974826514,0.43828715365239296,0.32047477744807124,0.008902077151335312,phoneme,lr,61,crcc_p_l10,0.1
337,0.6736715090643135,0.6843817663817664,0.47103274559193953,0.2403560830860534,0.005934718100890208,phoneme,lr,61,crcc_m,0.1
0,0.5,0.4141370338248049,0.0,0.0,0.0,phoneme,lr,83,no_cleaning,0.1
337,0.5012626262626263,0.4168355945076141,0.0025252525252525255,0.14540059347181009,0.09198813056379822,phoneme,lr,83,random_deletion,0.1
337,0.5361230102067798,0.4937481076446659,0.08585858585858586,0.6913946587537092,0.3086053412462908,phoneme,lr,83,global_top_loss,0.1
337,0.6528055423343382,0.6657444894286999,0.40404040404040403,0.3026706231454006,0.005934718100890208,phoneme,lr,83,class_proportional,0.1
337,0.5138888888888888,0.4431490313843255,0.027777777777777776,1.0,0.0,phoneme,lr,83,oracle_deletion,0.1
337,0.6528055423343382,0.6657444894286999,0.40404040404040403,0.3026706231454006,0.005934718100890208,phoneme,lr,83,crcc_p_l0,0.1
337,0.6528055423343382,0.6657444894286999,0.40404040404040403,0.3026706231454006,0.005934718100890208,phoneme,lr,83,crcc_p_l025,0.1
337,0.6528055423343382,0.6657444894286999,0.40404040404040403,0.3026706231454006,0.005934718100890208,phoneme,lr,83,crcc_p_l05,0.1
337,0.6528055423343382,0.6657444894286999,0.40404040404040403,0.3026706231454006,0.005934718100890208,phoneme,lr,83,crcc_p_l10,0.1
337,0.6802752657464699,0.6942046297540261,0.4621212121212121,0.20474777448071216,0.002967359050445104,phoneme,lr,83,crcc_m,0.1
0,0.6711618805859644,0.692520172382175,0.37373737373737376,0.0,0.0,phoneme,hgb,13,no_cleaning,0.1
337,0.670207308688984,0.6916584890378576,0.3686868686868687,0.09792284866468842,0.13056379821958458,phoneme,hgb,13,random_deletion,0.1
337,0.6508369030620339,0.6680848396126032,0.32575757575757575,0.6379821958456974,0.3353115727002967,phoneme,hgb,13,global_top_loss,0.1
337,0.7715241419429901,0.789461587123576,0.6111111111111112,0.3827893175074184,0.020771513353115726,phoneme,hgb,13,class_proportional,0.1
337,0.7433470833994394,0.7712460872907883,0.5202020202020202,1.0,0.0,phoneme,hgb,13,oracle_deletion,0.1
337,0.7715241419429901,0.789461587123576,0.6111111111111112,0.3827893175074184,0.020771513353115726,phoneme,hgb,13,crcc_p_l0,0.1
337,0.7715241419429901,0.789461587123576,0.6111111111111112,0.3827893175074184,0.020771513353115726,phoneme,hgb,13,crcc_p_l025,0.1
337,0.7715241419429901,0.789461587123576,0.6111111111111112,0.3827893175074184,0.020771513353115726,phoneme,hgb,13,crcc_p_l05,0.1
337,0.7715241419429901,0.789461587123576,0.6111111111111112,0.3827893175074184,0.020771513353115726,phoneme,hgb,13,crcc_p_l10,0.1
337,0.7713390448992543,0.7864211713373312,0.6212121212121212,0.31750741839762614,0.0,phoneme,hgb,13,crcc_m,0.1
0,0.6747738542211239,0.695711208952221,0.3904282115869018,0.0,0.0,phoneme,hgb,29,no_cleaning,0.1
337,0.6958715523660155,0.7190433749257279,0.4357682619647355,0.12462908011869436,0.0771513353115727,phoneme,hgb,29,random_deletion,0.1
337,0.6409721232091842,0.6552872592091923,0.3123425692695214,0.7032640949554896,0.27299703264094954,phoneme,hgb,29,global_top_loss,0.1
337,0.7609719647883233,0.7739819988623816,0.6120906801007556,0.4362017804154303,0.02373887240356083,phoneme,hgb,29,class_proportional,0.1
337,0.7393184734565847,0.7660840562805278,0.5163727959697733,1.0,0.0,phoneme,hgb,29,oracle_deletion,0.1
337,0.7609719647883233,0.7739819988623816,0.6120906801007556,0.4362017804154303,0.02373887240356083,phoneme,hgb,29,crcc_p_l0,0.1
337,0.7609719647883233,0.7739819988623816,0.6120906801007556,0.4362017804154303,0.02373887240356083,phoneme,hgb,29,crcc_p_l025,0.1
337,0.7609719647883233,0.7739819988623816,0.6120906801007556,0.4362017804154303,0.02373887240356083,phoneme,hgb,29,crcc_p_l05,0.1
337,0.7609719647883233,0.7739819988623816,0.6120906801007556,0.4362017804154303,0.02373887240356083,phoneme,hgb,29,crcc_p_l10,0.1
337,0.7582418452861873,0.7720431477678724,0.6045340050377834,0.3649851632047478,0.011869436201780416,phoneme,hgb,29,crcc_m,0.1
0,0.6689928129736123,0.6901457951080427,0.36523929471032746,0.0,0.0,phoneme,hgb,47,no_cleaning,0.1
337,0.6810631623972245,0.7043491913958235,0.3904282115869018,0.12462908011869436,0.11275964391691394,phoneme,hgb,47,random_deletion,0.1
337,0.6638454551695367,0.6843861135200908,0.34760705289672544,0.7151335311572701,0.26409495548961426,phoneme,hgb,47,global_top_loss,0.1
337,0.7760773938712249,0.7909607288659743,0.6297229219143576,0.456973293768546,0.026706231454005934,phoneme,hgb,47,class_proportional,0.1
337,0.7433001177595066,0.7725877673372917,0.5138539042821159,1.0,0.0,phoneme,hgb,47,oracle_deletion,0.1
337,0.7760773938712249,0.7909607288659743,0.6297229219143576,0.456973293768546,0.026706231454005934,phoneme,hgb,47,crcc_p_l0,0.1
337,0.7760773938712249,0.7909607288659743,0.6297229219143576,0.456973293768546,0.026706231454005934,phoneme,hgb,47,crcc_p_l025,0.1
337,0.7760773938712249,0.7909607288659743,0.6297229219143576,0.456973293768546,0.026706231454005934,phoneme,hgb,47,crcc_p_l05,0.1
337,0.7760773938712249,0.7909607288659743,0.6297229219143576,0.456973293768546,0.026706231454005934,phoneme,hgb,47,crcc_p_l10,0.1
337,0.7710475315389531,0.7830187634301411,0.6322418136020151,0.3887240356083086,0.008902077151335312,phoneme,hgb,47,crcc_m,0.1
0,0.674132249734645,0.6967703463212427,0.3702770780856423,0.0,0.0,phoneme,hgb,61,no_cleaning,0.1
337,0.6813760435974209,0.7050616299748573,0.3879093198992443,0.12166172106824925,0.12166172106824925,phoneme,hgb,61,random_deletion,0.1
337,0.6679366739012194,0.689646641652579,0.3526448362720403,0.685459940652819,0.29673590504451036,phoneme,hgb,61,global_top_loss,0.1
337,0.7775401464864894,0.7952090735483286,0.6221662468513854,0.4035608308605341,0.02967359050445104,phoneme,hgb,61,class_proportional,0.1
337,0.7274514308044083,0.7562927694745334,0.4811083123425693,1.0,0.0,phoneme,hgb,61,oracle_deletion,0.1
337,0.7775401464864894,0.7952090735483286,0.6221662468513854,0.4035608308605341,0.02967359050445104,phoneme,hgb,61,crcc_p_l0,0.1
337,0.7775401464864894,0.7952090735483286,0.6221662468513854,0.4035608308605341,0.02967359050445104,phoneme,hgb,61,crcc_p_l025,0.1
337,0.7775401464864894,0.7952090735483286,0.6221662468513854,0.4035608308605341,0.02967359050445104,phoneme,hgb,61,crcc_p_l05,0.1
337,0.7775401464864894,0.7952090735483286,0.6221662468513854,0.4035608308605341,0.02967359050445104,phoneme,hgb,61,crcc_p_l10,0.1
337,0.7867787230222476,0.8023112775248354,0.6448362720403022,0.33827893175074186,0.01483679525222552,phoneme,hgb,61,crcc_m,0.1
0,0.6917645036754985,0.7175380750510285,0.4065656565656566,0.0,0.0,phoneme,hgb,83,no_cleaning,0.1
337,0.713444655983923,0.7415322891139695,0.45202020202020204,0.14540059347181009,0.09198813056379822,phoneme,hgb,83,random_deletion,0.1
337,0.6833267227246285,0.7086764560182699,0.3813131313131313,0.7151335311572701,0.27002967359050445,phoneme,hgb,83,global_top_loss,0.1
337,0.7993944682426358,0.8160113779315302,0.6616161616161617,0.3916913946587537,0.017804154302670624,phoneme,hgb,83,class_proportional,0.1
337,0.7557274313818816,0.7874528022506848,0.5303030303030303,1.0,0.0,phoneme,hgb,83,oracle_deletion,0.1
337,0.7993944682426358,0.8160113779315302,0.6616161616161617,0.3916913946587537,0.017804154302670624,phoneme,hgb,83,crcc_p_l0,0.1
337,0.7993944682426358,0.8160113779315302,0.6616161616161617,0.3916913946587537,0.017804154302670624,phoneme,hgb,83,crcc_p_l025,0.1
337,0.7993944682426358,0.8160113779315302,0.6616161616161617,0.3916913946587537,0.017804154302670624,phoneme,hgb,83,crcc_p_l05,0.1
337,0.7993944682426358,0.8160113779315302,0.6616161616161617,0.3916913946587537,0.017804154302670624,phoneme,hgb,83,crcc_p_l10,0.1
337,0.8097109841874239,0.824352350698768,0.6843434343434344,0.32047477744807124,0.002967359050445104,phoneme,hgb,83,crcc_m,0.1
0,0.5213134328358209,0.45864661654135336,0.07462686567164178,0.0,0.0,pima,lr,13,no_cleaning,0.15
66,0.5133134328358209,0.452991452991453,0.07462686567164178,0.10606060606060606,0.10606060606060606,pima,lr,13,random_deletion,0.15
66,0.5138507462686567,0.4449190938511327,0.05970149253731343,0.5151515151515151,0.4696969696969697,pima,lr,13,global_top_loss,0.15
66,0.7219701492537314,0.725672594619243,0.6119402985074627,0.2727272727272727,0.07575757575757576,pima,lr,13,class_proportional,0.15
60,0.5511641791044776,0.5105263157894737,0.13432835820895522,1.0,0.0,pima,lr,13,oracle_deletion,0.15
66,0.7219701492537314,0.725672594619243,0.6119402985074627,0.2727272727272727,0.07575757575757576,pima,lr,13,crcc_p_l0,0.15
66,0.7219701492537314,0.725672594619243,0.6119402985074627,0.2727272727272727,0.07575757575757576,pima,lr,13,crcc_p_l025,0.15
66,0.7219701492537314,0.725672594619243,0.6119402985074627,0.2727272727272727,0.07575757575757576,pima,lr,13,crcc_p_l05,0.15
66,0.7219701492537314,0.725672594619243,0.6119402985074627,0.2727272727272727,0.07575757575757576,pima,lr,13,crcc_p_l10,0.15
66,0.7145074626865671,0.71875,0.5970149253731343,0.21212121212121213,0.030303030303030304,pima,lr,13,crcc_m,0.15
0,0.5223880597014925,0.4409463148316652,0.04477611940298507,0.0,0.0,pima,lr,29,no_cleaning,0.15
66,0.5631641791044776,0.5207919116713905,0.13432835820895522,0.06060606060606061,0.07575757575757576,pima,lr,29,random_deletion,0.15
66,0.5223880597014925,0.4409463148316652,0.04477611940298507,0.45454545454545453,0.5,pima,lr,29,global_top_loss,0.15
66,0.7465074626865671,0.7575757575757576,0.5970149253731343,0.3181818181818182,0.030303030303030304,pima,lr,29,class_proportional,0.15
53,0.5895522388059702,0.5617347997509857,0.1791044776119403,1.0,0.0,pima,lr,29,oracle_deletion,0.15
66,0.7465074626865671,0.7575757575757576,0.5970149253731343,0.3181818181818182,0.030303030303030304,pima,lr,29,crcc_p_l0,0.15
66,0.7465074626865671,0.7575757575757576,0.5970149253731343,0.3181818181818182,0.030303030303030304,pima,lr,29,crcc_p_l025,0.15
66,0.7465074626865671,0.7575757575757576,0.5970149253731343,0.3181818181818182,0.030303030303030304,pima,lr,29,crcc_p_l05,0.15
66,0.7465074626865671,0.7575757575757576,0.5970149253731343,0.3181818181818182,0.030303030303030304,pima,lr,29,crcc_p_l10,0.15
66,0.7643582089552239,0.7705812065320629,0.6567164179104478,0.25757575757575757,0.0,pima,lr,29,crcc_m,0.15
0,0.5333134328358209,0.467206977051491,0.07462686567164178,0.0,0.0,pima,lr,47,no_cleaning,0.15
66,0.5149253731343284,0.42581090407177363,0.029850746268656716,0.12121212121212122,0.19696969696969696,pima,lr,47,random_deletion,0.15
66,0.5442388059701493,0.4914559125085441,0.1044776119402985,0.5303030303030303,0.4696969696969697,pima,lr,47,global_top_loss,0.15
66,0.6806567164179105,0.6856833976833976,0.5373134328358209,0.3181818181818182,0.030303030303030304,pima,lr,47,class_proportional,0.15
49,0.5964776119402985,0.5773125725493335,0.208955223880597,1.0,0.0,pima,lr,47,oracle_deletion,0.15
